Date,Open,Close
2008-01-02 00:00:00-05:00,110.34375,111.046875
2008-01-03 00:00:00-05:00,111.0,111.046875
2008-01-04 00:00:00-05:00,111.09375,111.5625
2008-01-07 00:00:00-05:00,111.453125,111.546875
2008-01-08 00:00:00-05:00,111.53125,111.5625
2008-01-09 00:00:00-05:00,111.875,111.875
2008-01-10 00:00:00-05:00,111.703125,111.5625
2008-01-11 00:00:00-05:00,111.578125,111.984375
2008-01-14 00:00:00-05:00,112.078125,112.015625
2008-01-15 00:00:00-05:00,112.046875,112.328125
2008-01-16 00:00:00-05:00,112.515625,112.421875
2008-01-17 00:00:00-05:00,112.34375,112.765625
2008-01-18 00:00:00-05:00,112.875,112.96875
2008-01-22 00:00:00-05:00,113.625,113.8499984741211
2008-01-23 00:00:00-05:00,114.15625,114.125
2008-01-24 00:00:00-05:00,113.34375,113.046875
2008-01-25 00:00:00-05:00,112.609375,113.15625
2008-01-28 00:00:00-05:00,113.203125,113.140625
2008-01-29 00:00:00-05:00,113.0,112.8125
2008-01-30 00:00:00-05:00,112.671875,112.59375
2008-01-31 00:00:00-05:00,113.125,113.0
2008-02-01 00:00:00-05:00,113.203125,113.3125
2008-02-04 00:00:00-05:00,113.34375,113.265625
2008-02-05 00:00:00-05:00,113.25,113.703125
2008-02-06 00:00:00-05:00,113.828125,113.6875
2008-02-07 00:00:00-05:00,113.8125,113.28125
2008-02-08 00:00:00-05:00,113.09375,113.578125
2008-02-11 00:00:00-05:00,113.609375,113.78125
2008-02-12 00:00:00-05:00,113.8125,113.515625
2008-02-13 00:00:00-05:00,113.640625,113.65625
2008-02-14 00:00:00-05:00,113.515625,113.328125
2008-02-15 00:00:00-05:00,113.328125,113.34375
2008-02-19 00:00:00-05:00,113.328125,112.765625
2008-02-20 00:00:00-05:00,112.640625,112.4375
2008-02-21 00:00:00-05:00,112.53125,113.3125
2008-02-22 00:00:00-05:00,113.34375,113.34375
2008-02-25 00:00:00-05:00,113.140625,112.703125
2008-02-26 00:00:00-05:00,112.671875,113.015625
2008-02-27 00:00:00-05:00,113.09375,113.140625
2008-02-28 00:00:00-05:00,113.09375,113.796875
2008-02-29 00:00:00-05:00,114.125,114.828125
2008-03-03 00:00:00-05:00,114.96875,114.859375
2008-03-04 00:00:00-05:00,114.75,114.8125
2008-03-05 00:00:00-05:00,114.578125,114.4453125
2008-03-06 00:00:00-05:00,114.5,114.8046875
2008-03-07 00:00:00-05:00,115.25,115.21875
2008-03-10 00:00:00-04:00,115.1640625,115.4453125
2008-03-11 00:00:00-04:00,115.296875,114.421875
2008-03-12 00:00:00-04:00,114.5546875,114.921875
2008-03-13 00:00:00-04:00,115.453125,114.828125
2008-03-14 00:00:00-04:00,114.96875,115.640625
2008-03-17 00:00:00-04:00,114.6796875,115.3203125
2008-03-18 00:00:00-04:00,115.25,114.390625
2008-03-19 00:00:00-04:00,114.1796875,114.6328125
2008-03-20 00:00:00-04:00,114.796875,114.65625
2008-03-24 00:00:00-04:00,114.5,113.421875
2008-03-25 00:00:00-04:00,113.296875,113.53125
2008-03-26 00:00:00-04:00,113.5,113.8203125
2008-03-27 00:00:00-04:00,114.0234375,113.6640625
2008-03-28 00:00:00-04:00,113.8203125,114.0
2008-03-31 00:00:00-04:00,114.1171875,114.234375
2008-04-01 00:00:00-04:00,114.3671875,113.3984375
2008-04-02 00:00:00-04:00,113.3359375,113.0703125
2008-04-03 00:00:00-04:00,113.0234375,113.015625
2008-04-04 00:00:00-04:00,113.1484375,113.578125
2008-04-07 00:00:00-04:00,113.6171875,113.0078125
2008-04-08 00:00:00-04:00,113.046875,113.125
2008-04-09 00:00:00-04:00,113.0703125,113.8515625
2008-04-10 00:00:00-04:00,113.8046875,113.5078125
2008-04-11 00:00:00-04:00,113.46875,113.953125
2008-04-14 00:00:00-04:00,113.9921875,113.8828125
2008-04-15 00:00:00-04:00,113.859375,113.53125
2008-04-16 00:00:00-04:00,113.3828125,112.8515625
2008-04-17 00:00:00-04:00,112.8671875,112.4609375
2008-04-18 00:00:00-04:00,112.5546875,112.2578125
2008-04-21 00:00:00-04:00,112.3984375,112.3359375
2008-04-22 00:00:00-04:00,112.265625,112.171875
2008-04-23 00:00:00-04:00,112.2265625,112.15625
2008-04-24 00:00:00-04:00,112.15625,111.46875
2008-04-25 00:00:00-04:00,111.4765625,111.3203125
2008-04-28 00:00:00-04:00,111.2734375,111.5078125
2008-04-29 00:00:00-04:00,111.546875,111.640625
2008-04-30 00:00:00-04:00,111.6328125,111.984375
2008-05-01 00:00:00-04:00,112.0546875,111.875
2008-05-02 00:00:00-04:00,111.78125,111.46875
2008-05-05 00:00:00-04:00,111.40625,111.578125
2008-05-06 00:00:00-04:00,111.5078125,111.5390625
2008-05-07 00:00:00-04:00,111.4765625,111.765625
2008-05-08 00:00:00-04:00,111.84375,112.21875
2008-05-09 00:00:00-04:00,112.3515625,112.40625
2008-05-12 00:00:00-04:00,112.4375,112.328125
2008-05-13 00:00:00-04:00,112.2109375,111.4453125
2008-05-14 00:00:00-04:00,111.4375,111.1796875
2008-05-15 00:00:00-04:00,111.328125,111.71875
2008-05-16 00:00:00-04:00,111.7890625,111.734375
2008-05-19 00:00:00-04:00,111.7578125,111.8828125
2008-05-20 00:00:00-04:00,111.875,112.2890625
2008-05-21 00:00:00-04:00,112.296875,111.9609375
2008-05-22 00:00:00-04:00,111.9921875,111.3046875
2008-05-23 00:00:00-04:00,111.3359375,111.875
2008-05-27 00:00:00-04:00,111.875,111.4453125
2008-05-28 00:00:00-04:00,111.4375,110.9609375
2008-05-29 00:00:00-04:00,110.921875,110.6953125
2008-05-30 00:00:00-04:00,110.640625,110.78125
2008-06-02 00:00:00-04:00,110.703125,111.3984375
2008-06-03 00:00:00-04:00,111.3671875,111.8203125
2008-06-04 00:00:00-04:00,111.8125,111.6953125
2008-06-05 00:00:00-04:00,111.546875,111.2890625
2008-06-06 00:00:00-04:00,111.21875,111.734375
2008-06-09 00:00:00-04:00,111.78125,110.7890625
2008-06-10 00:00:00-04:00,110.7734375,110.0859375
2008-06-11 00:00:00-04:00,110.015625,110.40625
2008-06-12 00:00:00-04:00,110.234375,109.5234375
2008-06-13 00:00:00-04:00,109.3046875,109.2734375
2008-06-16 00:00:00-04:00,109.4140625,109.2890625
2008-06-17 00:00:00-04:00,109.6328125,109.53125
2008-06-18 00:00:00-04:00,109.515625,109.9609375
2008-06-19 00:00:00-04:00,110.1171875,109.5625
2008-06-20 00:00:00-04:00,109.765625,110.0546875
2008-06-23 00:00:00-04:00,109.90625,109.78125
2008-06-24 00:00:00-04:00,109.90625,110.1796875
2008-06-25 00:00:00-04:00,110.0,110.1796875
2008-06-26 00:00:00-04:00,110.7421875,110.8359375
2008-06-27 00:00:00-04:00,110.9296875,110.9453125
2008-06-30 00:00:00-04:00,111.09375,111.0
2008-07-01 00:00:00-04:00,110.515625,110.515625
2008-07-02 00:00:00-04:00,110.4765625,110.75
2008-07-03 00:00:00-04:00,110.734375,110.8984375
2008-07-07 00:00:00-04:00,111.03125,111.1328125
2008-07-08 00:00:00-04:00,111.21875,111.3984375
2008-07-09 00:00:00-04:00,111.3203125,111.6953125
2008-07-10 00:00:00-04:00,111.8046875,111.765625
2008-07-11 00:00:00-04:00,111.7578125,110.90625
2008-07-14 00:00:00-04:00,110.796875,111.375
2008-07-15 00:00:00-04:00,111.4296875,111.75
